Date,sent_wiki_raw,sent_trends_raw,company
2019-07-02,14230.0,15.5,Tesla
2019-07-03,16042.0,15.5,Tesla
2019-07-05,13987.0,15.5,Tesla
2019-07-08,14547.0,14.0,Tesla
2019-07-09,14247.5,14.0,Tesla
2019-07-10,19617.5,14.0,Tesla
2019-07-11,15263.5,14.0,Tesla
2019-07-12,15807.0,14.0,Tesla
2019-07-15,16543.5,16.0,Tesla
2019-07-16,18300.5,16.0,Tesla
2019-07-17,28622.5,16.0,Tesla
2019-07-18,27873.5,16.0,Tesla
2019-07-19,22362.0,16.0,Tesla
2019-07-22,25152.0,17.5,Tesla
2019-07-23,21588.0,17.5,Tesla
2019-07-24,19696.0,17.5,Tesla
2019-07-25,22580.5,17.5,Tesla
2019-07-26,20670.0,17.5,Tesla
2019-07-29,18747.0,14.5,Tesla
2019-07-30,17500.5,14.5,Tesla
2019-07-31,17033.5,14.5,Tesla
2019-08-01,16373.5,14.5,Tesla
2019-08-02,15298.0,14.5,Tesla
2019-08-05,14948.0,14.0,Tesla
2019-08-06,15219.5,14.0,Tesla
2019-08-07,15339.0,14.0,Tesla
2019-08-08,15186.0,14.0,Tesla
2019-08-09,14572.0,14.0,Tesla
2019-08-12,15331.5,14.0,Tesla
2019-08-13,15903.5,14.0,Tesla
2019-08-14,14905.5,14.0,Tesla
2019-08-15,13461.0,14.0,Tesla
2019-08-16,15265.0,14.0,Tesla
2019-08-19,15898.0,15.5,Tesla
2019-08-20,17455.5,15.5,Tesla
2019-08-21,17377.5,15.5,Tesla
2019-08-22,15782.0,15.5,Tesla
2019-08-23,15008.5,15.5,Tesla
2019-08-26,15858.5,14.0,Tesla
2019-08-27,14951.0,14.0,Tesla
2019-08-28,14925.0,14.0,Tesla
2019-08-29,17875.5,14.0,Tesla
2019-08-30,16150.5,14.0,Tesla
2019-09-03,15702.0,13.0,Tesla
2019-09-04,15220.0,13.0,Tesla
2019-09-05,15599.0,13.0,Tesla
2019-09-06,16204.0,13.0,Tesla
2019-09-09,19446.0,13.0,Tesla
2019-09-10,18441.0,13.0,Tesla
2019-09-11,17516.0,13.0,Tesla
2019-09-12,17897.5,13.0,Tesla
2019-09-13,16863.0,13.0,Tesla
2019-09-16,16999.0,14.0,Tesla
2019-09-17,20496.5,14.0,Tesla
2019-09-18,18239.5,14.0,Tesla
2019-09-19,16870.0,14.0,Tesla
2019-09-20,17152.5,14.0,Tesla
2019-09-23,17888.0,14.5,Tesla
2019-09-24,17198.0,14.5,Tesla
2019-09-25,18470.5,14.5,Tesla
2019-09-26,17158.0,14.5,Tesla
2019-09-27,16549.5,14.5,Tesla
2019-09-30,26783.0,16.5,Tesla
2019-10-01,21495.5,16.5,Tesla
2019-10-02,19389.5,16.5,Tesla
2019-10-03,18967.0,16.5,Tesla
2019-10-04,16879.5,16.5,Tesla
2019-10-07,17988.0,15.0,Tesla
2019-10-08,17901.0,15.0,Tesla
2019-10-09,17213.5,15.0,Tesla
2019-10-10,17094.0,15.0,Tesla
2019-10-11,15965.5,15.0,Tesla
2019-10-14,21647.5,16.0,Tesla
2019-10-15,18337.5,16.0,Tesla
2019-10-16,18058.5,16.0,Tesla
2019-10-17,16862.5,16.0,Tesla
2019-10-18,16141.5,16.0,Tesla
2019-10-21,15955.0,18.0,Tesla
2019-10-22,17641.0,18.0,Tesla
2019-10-23,17481.0,18.0,Tesla
2019-10-24,19892.0,18.0,Tesla
2019-10-25,16579.0,18.0,Tesla
2019-10-28,18542.5,16.5,Tesla
2019-10-29,17860.5,16.5,Tesla
2019-10-30,25593.5,16.5,Tesla
2019-10-31,21237.0,16.5,Tesla
2019-11-01,17169.0,16.5,Tesla
2019-11-04,17903.5,15.0,Tesla
2019-11-05,17168.5,15.0,Tesla
2019-11-06,17936.0,15.0,Tesla
2019-11-07,16980.5,15.0,Tesla
2019-11-08,15824.0,15.0,Tesla
2019-11-11,16975.0,14.5,Tesla
2019-11-12,18233.5,14.5,Tesla
2019-11-13,24991.5,14.5,Tesla
2019-11-14,20680.0,14.5,Tesla
2019-11-15,16742.5,14.5,Tesla
2019-11-18,17484.0,54.0,Tesla
2019-11-19,16775.5,54.0,Tesla
2019-11-20,17192.0,54.0,Tesla
2019-11-21,17861.5,54.0,Tesla
2019-11-22,50576.5,54.0,Tesla
2019-11-25,59692.5,55.0,Tesla
2019-11-26,46317.0,55.0,Tesla
2019-11-27,39392.5,55.0,Tesla
2019-11-29,29173.5,55.0,Tesla
2019-12-02,26289.5,21.0,Tesla
2019-12-03,28063.5,21.0,Tesla
2019-12-04,32450.0,21.0,Tesla
2019-12-05,32196.0,21.0,Tesla
2019-12-06,30592.5,21.0,Tesla
2019-12-09,25246.5,18.5,Tesla
2019-12-10,22889.5,18.5,Tesla
2019-12-11,24149.0,18.5,Tesla
2019-12-12,22526.5,18.5,Tesla
2019-12-13,22676.0,18.5,Tesla
2019-12-16,18519.5,17.5,Tesla
2019-12-17,17972.0,17.5,Tesla
2019-12-18,18278.5,17.5,Tesla
2019-12-19,16434.5,17.5,Tesla
2019-12-20,15352.5,17.5,Tesla
2019-12-23,34653.5,21.0,Tesla
2019-12-24,22970.0,21.0,Tesla
2019-12-26,17963.5,21.0,Tesla
2019-12-27,18136.5,21.0,Tesla
2019-12-30,23658.5,22.75,Tesla
2019-12-31,18437.5,22.75,Tesla
2020-01-02,19908.0,22.75,Tesla
2020-01-03,19177.5,22.75,Tesla
2020-01-06,18408.5,28.5,Tesla
2020-01-07,24314.5,28.5,Tesla
2020-01-08,29868.5,28.5,Tesla
2020-01-09,82320.5,28.5,Tesla
2020-01-10,54358.0,28.5,Tesla
2020-01-13,26552.0,26.5,Tesla
2020-01-14,26288.5,26.5,Tesla
2020-01-15,23502.5,26.5,Tesla
2020-01-16,21629.5,26.5,Tesla
2020-01-17,20851.5,26.5,Tesla
2020-01-21,24502.0,26.5,Tesla
2020-01-22,28079.5,26.5,Tesla
2020-01-23,29282.0,26.5,Tesla
2020-01-24,24010.0,26.5,Tesla
2020-01-27,17624.5,30.5,Tesla
2020-01-28,17397.0,30.5,Tesla
2020-01-29,19241.0,30.5,Tesla
2020-01-30,25056.0,30.5,Tesla
2020-01-31,27859.5,30.5,Tesla
2020-02-03,27958.5,45.5,Tesla
2020-02-04,40357.0,45.5,Tesla
2020-02-05,38615.5,45.5,Tesla
2020-02-06,29541.5,45.5,Tesla
2020-02-07,26335.5,45.5,Tesla
2020-02-10,26567.5,30.5,Tesla
2020-02-11,25021.5,30.5,Tesla
2020-02-12,23895.5,30.5,Tesla
2020-02-13,22786.5,30.5,Tesla
2020-02-14,20146.0,30.5,Tesla
2020-02-18,23748.5,31.0,Tesla
2020-02-19,25972.5,31.0,Tesla
2020-02-20,25460.0,31.0,Tesla
2020-02-21,26991.5,31.0,Tesla
2020-02-24,28547.0,30.5,Tesla
2020-02-25,24210.5,30.5,Tesla
2020-02-26,21684.5,30.5,Tesla
2020-02-27,21402.5,30.5,Tesla
2020-02-28,20603.0,30.5,Tesla
2020-03-02,18480.5,26.0,Tesla
2020-03-03,18855.0,26.0,Tesla
2020-03-04,18925.5,26.0,Tesla
2020-03-05,21237.0,26.0,Tesla
2020-03-06,29586.0,26.0,Tesla
2020-03-09,20739.5,29.0,Tesla
2020-03-10,24114.0,29.0,Tesla
2020-03-11,21513.0,29.0,Tesla
2020-03-12,17241.0,29.0,Tesla
2020-03-13,15483.0,29.0,Tesla
2020-03-16,13526.5,26.5,Tesla
2020-03-17,13759.0,26.5,Tesla
2020-03-18,14508.5,26.5,Tesla
2020-03-19,16261.0,26.5,Tesla
2020-03-20,16391.5,26.5,Tesla
2020-03-23,15009.5,22.5,Tesla
2020-03-24,18097.5,22.5,Tesla
2020-03-25,16810.5,22.5,Tesla
2020-03-26,16981.0,22.5,Tesla
2020-03-27,20952.5,22.5,Tesla
2020-03-30,16885.0,18.5,Tesla
2020-03-31,16851.5,18.5,Tesla
2020-04-01,17034.0,18.5,Tesla
2020-04-02,19384.5,18.5,Tesla
2020-04-03,18414.5,18.5,Tesla
2020-04-06,17015.0,16.5,Tesla
2020-04-07,16518.0,16.5,Tesla
2020-04-08,18281.0,16.5,Tesla
2020-04-09,16005.0,16.5,Tesla
2020-04-13,16346.0,20.0,Tesla
2020-04-14,15834.5,20.0,Tesla
2020-04-15,16285.0,20.0,Tesla
2020-04-16,18221.0,20.0,Tesla
2020-04-17,19111.0,20.0,Tesla
2020-04-20,27261.5,17.5,Tesla
2020-04-21,25969.5,17.5,Tesla
2020-04-22,23980.5,17.5,Tesla
2020-04-23,23775.5,17.5,Tesla
2020-04-24,22816.0,17.5,Tesla
2020-04-27,24187.0,30.0,Tesla
2020-04-28,23416.5,30.0,Tesla
2020-04-29,34807.0,30.0,Tesla
2020-04-30,50272.0,30.0,Tesla
2020-05-01,60632.0,30.0,Tesla
2020-05-04,35598.5,68.5,Tesla
2020-05-05,304337.0,68.5,Tesla
2020-05-06,412249.0,68.5,Tesla
2020-05-07,305989.0,68.5,Tesla
2020-05-08,220290.5,68.5,Tesla
2020-05-11,104984.5,44.5,Tesla
2020-05-12,110530.5,44.5,Tesla
2020-05-13,81676.0,44.5,Tesla
2020-05-14,62123.0,44.5,Tesla
2020-05-15,53177.5,44.5,Tesla
2020-05-18,54923.0,26.0,Tesla
2020-05-19,42007.5,26.0,Tesla
2020-05-20,36973.0,26.0,Tesla
2020-05-21,35896.5,26.0,Tesla
2020-05-22,32738.5,26.0,Tesla
2020-05-26,90382.5,42.0,Tesla
2020-05-27,219297.0,42.0,Tesla
2020-05-28,100524.5,42.0,Tesla
2020-05-29,65255.0,42.0,Tesla
2020-06-01,122513.0,32.0,Tesla
2020-06-02,75617.0,32.0,Tesla
2020-06-03,61976.5,32.0,Tesla
2020-06-04,54365.5,32.0,Tesla
2020-06-05,60054.0,32.0,Tesla
2020-06-08,40523.0,32.5,Tesla
2020-06-09,39060.0,32.5,Tesla
2020-06-10,38386.0,32.5,Tesla
2020-06-11,35191.5,32.5,Tesla
2020-06-12,31196.5,32.5,Tesla
2020-06-15,28269.0,29.0,Tesla
2020-06-16,33119.0,29.0,Tesla
2020-06-17,38023.5,29.0,Tesla
2020-06-18,34770.5,29.0,Tesla
2020-06-19,31717.0,29.0,Tesla
2020-06-22,26405.0,27.5,Tesla
2020-06-23,28368.5,27.5,Tesla
2020-06-24,23136.5,27.5,Tesla
2020-06-25,23323.5,27.5,Tesla
2020-06-26,24744.5,27.5,Tesla
2020-06-29,29963.5,32.0,Tesla
2020-06-30,23701.0,32.0,Tesla
2020-07-01,28578.5,32.0,Tesla
2020-07-02,35421.5,32.0,Tesla
2020-07-06,48368.0,39.0,Tesla
2020-07-07,44487.0,39.0,Tesla
2020-07-08,44194.5,39.0,Tesla
2020-07-09,36421.0,39.0,Tesla
2020-07-10,36086.5,39.0,Tesla
2020-07-13,36815.0,39.0,Tesla
2020-07-14,33345.5,39.0,Tesla
2020-07-15,32167.0,39.0,Tesla
2020-07-16,33914.0,39.0,Tesla
2020-07-17,27959.5,39.0,Tesla
2020-07-20,27676.5,42.0,Tesla
2020-07-21,38965.0,42.0,Tesla
2020-07-22,43651.0,42.0,Tesla
2020-07-23,42461.0,42.0,Tesla
2020-07-24,32886.5,42.0,Tesla
2020-07-27,45559.0,33.5,Tesla
2020-07-28,42390.5,33.5,Tesla
2020-07-29,34714.5,33.5,Tesla
2020-07-30,29828.0,33.5,Tesla
2020-07-31,26091.5,33.5,Tesla
2020-08-03,50458.5,28.5,Tesla
2020-08-04,31350.5,28.5,Tesla
2020-08-05,27809.5,28.5,Tesla
2020-08-06,24757.0,28.5,Tesla
2020-08-07,24127.0,28.5,Tesla
2020-08-10,23462.0,32.5,Tesla
2020-08-11,22576.0,32.5,Tesla
2020-08-12,23277.5,32.5,Tesla
2020-08-13,21437.5,32.5,Tesla
2020-08-14,22120.5,32.5,Tesla
2020-08-17,47440.5,38.0,Tesla
2020-08-18,42543.5,38.0,Tesla
2020-08-19,35401.0,38.0,Tesla
2020-08-20,28815.5,38.0,Tesla
2020-08-21,28322.0,38.0,Tesla
2020-08-24,25349.0,39.0,Tesla
2020-08-25,24027.0,39.0,Tesla
2020-08-26,24756.5,39.0,Tesla
2020-08-27,34653.0,39.0,Tesla
2020-08-28,32973.0,39.0,Tesla
2020-08-31,38200.5,53.0,Tesla
2020-09-01,46795.5,53.0,Tesla
2020-09-02,42300.5,53.0,Tesla
2020-09-03,36520.0,53.0,Tesla
2020-09-04,32883.0,53.0,Tesla
2020-09-08,27532.5,39.5,Tesla
2020-09-09,28374.0,39.5,Tesla
2020-09-10,27109.0,39.5,Tesla
2020-09-11,29516.5,39.5,Tesla
2020-09-14,24317.0,35.0,Tesla
2020-09-15,23982.5,35.0,Tesla
2020-09-16,22058.5,35.0,Tesla
2020-09-17,22872.0,35.0,Tesla
2020-09-18,26202.5,35.0,Tesla
2020-09-21,28703.5,47.5,Tesla
2020-09-22,28953.0,47.5,Tesla
2020-09-23,30316.0,47.5,Tesla
2020-09-24,23844.5,47.5,Tesla
2020-09-25,21248.0,47.5,Tesla
2020-09-28,21699.5,33.0,Tesla
2020-09-29,23793.0,33.0,Tesla
2020-09-30,22028.0,33.0,Tesla
2020-10-01,19846.0,33.0,Tesla
2020-10-02,20109.5,33.0,Tesla
2020-10-05,18382.5,28.5,Tesla
2020-10-06,18344.5,28.5,Tesla
2020-10-07,20440.0,28.5,Tesla
2020-10-08,19099.0,28.5,Tesla
2020-10-09,18009.5,28.5,Tesla
2020-10-12,19589.5,31.0,Tesla
2020-10-13,18818.5,31.0,Tesla
2020-10-14,18920.0,31.0,Tesla
2020-10-15,20778.5,31.0,Tesla
2020-10-16,19275.0,31.0,Tesla
2020-10-19,20030.0,32.5,Tesla
2020-10-20,20509.0,32.5,Tesla
2020-10-21,20007.5,32.5,Tesla
2020-10-22,20659.0,32.5,Tesla
2020-10-23,18090.5,32.5,Tesla
2020-10-26,18917.5,27.0,Tesla
2020-10-27,18590.0,27.0,Tesla
2020-10-28,18815.0,27.0,Tesla
2020-10-29,18687.5,27.0,Tesla
2020-10-30,20506.0,27.0,Tesla
2020-11-02,21086.0,22.0,Tesla
2020-11-03,20367.0,22.0,Tesla
2020-11-04,16683.0,22.0,Tesla
2020-11-05,17736.0,22.0,Tesla
2020-11-06,19733.5,22.0,Tesla
2020-11-09,23896.5,26.5,Tesla
2020-11-10,23889.5,26.5,Tesla
2020-11-11,24261.0,26.5,Tesla
2020-11-12,22532.5,26.5,Tesla
2020-11-13,33061.0,26.5,Tesla
2020-11-16,58148.0,36.0,Tesla
2020-11-17,46225.5,36.0,Tesla
2020-11-18,38765.5,36.0,Tesla
2020-11-19,33834.0,36.0,Tesla
2020-11-20,26201.5,36.0,Tesla
2020-11-23,25476.0,33.0,Tesla
2020-11-24,86922.5,33.0,Tesla
2020-11-25,75468.5,33.0,Tesla
2020-11-27,36452.0,33.0,Tesla
2020-11-30,29540.5,33.0,Tesla
2020-12-01,29539.0,33.0,Tesla
2020-12-02,38397.0,33.0,Tesla
2020-12-03,35586.0,33.0,Tesla
2020-12-04,28831.0,33.0,Tesla
2020-12-07,28065.5,38.0,Tesla
2020-12-08,34676.0,38.0,Tesla
2020-12-09,54436.5,38.0,Tesla
2020-12-10,54706.5,38.0,Tesla
2020-12-11,37424.0,38.0,Tesla
2020-12-14,34883.0,34.5,Tesla
2020-12-15,30231.5,34.5,Tesla
2020-12-16,29357.5,34.5,Tesla
2020-12-17,32674.5,34.5,Tesla
2020-12-18,29965.0,34.5,Tesla
2020-12-21,31891.0,35.0,Tesla
2020-12-22,27780.0,35.0,Tesla
2020-12-23,32175.0,35.0,Tesla
2020-12-24,28310.0,35.0,Tesla
2020-12-28,31404.0,35.0,Tesla
2020-12-29,30483.0,35.0,Tesla
2020-12-30,32557.5,35.0,Tesla
