Date,sent_wiki_z,sent_trends_z,sent_event_z,sent_composite_raw,sent_composite_z,company,date
2018-01-02,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-02
2018-01-03,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-03
2018-01-04,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-04
2018-01-05,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-05
2018-01-08,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-08
2018-01-09,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-09
2018-01-10,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-10
2018-01-11,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-11
2018-01-12,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-12
2018-01-16,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-16
2018-01-17,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-17
2018-01-18,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-18
2018-01-19,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-19
2018-01-22,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-22
2018-01-23,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-23
2018-01-24,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-24
2018-01-25,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-25
2018-01-26,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-26
2018-01-29,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-29
2018-01-30,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-30
2018-01-31,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-01-31
2018-02-01,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-01
2018-02-02,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-02
2018-02-05,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-05
2018-02-06,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-06
2018-02-07,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-07
2018-02-08,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-08
2018-02-09,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-09
2018-02-12,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-12
2018-02-13,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-13
2018-02-14,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-14
2018-02-15,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-15
2018-02-16,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-16
2018-02-20,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-20
2018-02-21,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-21
2018-02-22,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-22
2018-02-23,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-23
2018-02-26,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-26
2018-02-27,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-27
2018-02-28,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-02-28
2018-03-01,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-01
2018-03-02,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-02
2018-03-05,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-05
2018-03-06,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-06
2018-03-07,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-07
2018-03-08,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-08
2018-03-09,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-09
2018-03-12,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-12
2018-03-13,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-13
2018-03-14,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-14
2018-03-15,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-15
2018-03-16,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-16
2018-03-19,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-19
2018-03-20,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-20
2018-03-21,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-21
2018-03-22,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-22
2018-03-23,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-23
2018-03-26,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-26
2018-03-27,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-27
2018-03-28,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-28
2018-03-29,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-03-29
2018-04-02,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-02
2018-04-03,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-03
2018-04-04,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-04
2018-04-05,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-05
2018-04-06,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-06
2018-04-09,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-09
2018-04-10,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-10
2018-04-11,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-11
2018-04-12,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-12
2018-04-13,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-13
2018-04-16,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-16
2018-04-17,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-17
2018-04-18,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-18
2018-04-19,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-19
2018-04-20,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-20
2018-04-23,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-23
2018-04-24,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-24
2018-04-25,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-25
2018-04-26,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-26
2018-04-27,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-27
2018-04-30,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-04-30
2018-05-01,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-01
2018-05-02,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-02
2018-05-03,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-03
2018-05-04,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-04
2018-05-07,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-07
2018-05-08,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-08
2018-05-09,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-09
2018-05-10,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-10
2018-05-11,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-11
2018-05-14,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-14
2018-05-15,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-15
2018-05-16,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-16
2018-05-17,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-17
2018-05-18,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-18
2018-05-21,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-21
2018-05-22,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-22
2018-05-23,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-23
2018-05-24,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-24
2018-05-25,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-25
2018-05-29,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-29
2018-05-30,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-30
2018-05-31,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-05-31
2018-06-01,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-01
2018-06-04,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-04
2018-06-05,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-05
2018-06-06,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-06
2018-06-07,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-07
2018-06-08,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-08
2018-06-11,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-11
2018-06-12,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-12
2018-06-13,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-13
2018-06-14,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-14
2018-06-15,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-15
2018-06-18,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-18
2018-06-19,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-19
2018-06-20,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-20
2018-06-21,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-21
2018-06-22,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-22
2018-06-25,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-25
2018-06-26,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-26
2018-06-27,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-27
2018-06-28,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-28
2018-06-29,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-06-29
2018-07-02,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-02
2018-07-03,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-03
2018-07-05,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-05
2018-07-06,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-06
2018-07-09,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-09
2018-07-10,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-10
2018-07-11,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-11
2018-07-12,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-12
2018-07-13,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-13
2018-07-16,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-16
2018-07-17,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-17
2018-07-18,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-18
2018-07-19,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-19
2018-07-20,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-20
2018-07-23,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-23
2018-07-24,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-24
2018-07-25,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-25
2018-07-26,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-26
2018-07-27,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-27
2018-07-30,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-30
2018-07-31,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-07-31
2018-08-01,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-01
2018-08-02,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-02
2018-08-03,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-03
2018-08-06,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-06
2018-08-07,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-07
2018-08-08,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-08
2018-08-09,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-09
2018-08-10,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-10
2018-08-13,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-13
2018-08-14,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-14
2018-08-15,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-15
2018-08-16,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-16
2018-08-17,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-17
2018-08-20,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-20
2018-08-21,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-21
2018-08-22,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-22
2018-08-23,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-23
2018-08-24,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-24
2018-08-27,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-27
2018-08-28,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-28
2018-08-29,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-29
2018-08-30,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-30
2018-08-31,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-08-31
2018-09-04,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-09-04
2018-09-05,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-09-05
2018-09-06,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-09-06
2018-09-07,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-09-07
2018-09-10,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-09-10
2018-09-11,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-09-11
2018-09-12,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-09-12
2018-09-13,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-09-13
2018-09-14,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-09-14
2018-09-17,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-09-17
2018-09-18,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-09-18
2018-09-19,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-09-19
2018-09-20,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-09-20
2018-09-21,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-09-21
2018-09-24,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-09-24
2018-09-25,-0.3317894354292546,0.06487788888850274,0.08258535598036443,-0.06144206352012915,-0.10960244045095609,Amazon,2018-09-25
