Date,sent_wiki_z,sent_trends_z,sent_event_z,sent_composite_raw,sent_composite_z,company,date
2019-07-01,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-07-01
2019-07-02,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-07-02
2019-07-03,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-07-03
2019-07-05,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-07-05
2019-07-08,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-07-08
2019-07-09,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-07-09
2019-07-10,-0.2922299737355431,-1.0020743234263867,0.08258535598036443,-0.4039063137271885,-0.7205018054699018,Amazon,2019-07-10
2019-07-11,-0.2922299737355431,-1.0020743234263867,-2.3155663272956026,-1.203290208152511,-2.1464699560594642,Amazon,2019-07-11
2019-07-12,-0.5132304280052199,-0.0321177667764872,-4.7137180105715695,-1.7530220684510922,-3.1271003260441805,Amazon,2019-07-12
2019-07-15,0.16118231798468885,9.667447799722508,-7.111869693847537,0.90558680795322,1.6154165160704195,Amazon,2019-07-15
2019-07-16,-0.5132304280052199,-0.0321177667764872,-4.7137180105715695,-1.7530220684510922,-3.1271003260441805,Amazon,2019-07-16
2019-07-17,-0.5132304280052199,-0.0321177667764872,-2.3155663272956026,-0.9536381740257699,-1.7011321754546187,Amazon,2019-07-17
2019-07-18,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-18
2019-07-19,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-19
2019-07-22,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-22
2019-07-23,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-23
2019-07-24,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-24
2019-07-25,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-25
2019-07-26,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-26
2019-07-29,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-29
2019-07-30,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-30
2019-07-31,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-07-31
2019-08-01,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-01
2019-08-02,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-02
2019-08-05,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-05
2019-08-06,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-06
2019-08-07,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-07
2019-08-08,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-08
2019-08-09,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-09
2019-08-12,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-12
2019-08-13,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-13
2019-08-14,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-14
2019-08-15,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-15
2019-08-16,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-16
2019-08-19,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-19
2019-08-20,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-20
2019-08-21,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-21
2019-08-22,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-22
2019-08-23,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-23
2019-08-26,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-26
2019-08-27,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-27
2019-08-28,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-28
2019-08-29,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-29
2019-08-30,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-08-30
2019-09-03,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-03
2019-09-04,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-04
2019-09-05,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-05
2019-09-06,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-06
2019-09-09,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-09
2019-09-10,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-10
2019-09-11,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-11
2019-09-12,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-12
2019-09-13,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-13
2019-09-16,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-16
2019-09-17,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-17
2019-09-18,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-18
2019-09-19,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-19
2019-09-20,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-20
2019-09-23,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-23
2019-09-24,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-24
2019-09-25,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-25
2019-09-26,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-26
2019-09-27,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-27
2019-09-30,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-09-30
2019-10-01,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-01
2019-10-02,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-02
2019-10-03,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-03
2019-10-04,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-04
2019-10-07,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-07
2019-10-08,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-08
2019-10-09,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-09
2019-10-10,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-10
2019-10-11,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-11
2019-10-14,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-14
2019-10-15,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-15
2019-10-16,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-16
2019-10-17,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-17
2019-10-18,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-18
2019-10-21,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-21
2019-10-22,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-22
2019-10-23,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-23
2019-10-24,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-24
2019-10-25,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-25
2019-10-28,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-28
2019-10-29,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-29
2019-10-30,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-30
2019-10-31,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-10-31
2019-11-01,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-01
2019-11-04,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-04
2019-11-05,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-05
2019-11-06,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-06
2019-11-07,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-07
2019-11-08,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-08
2019-11-11,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-11
2019-11-12,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-12
2019-11-13,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-13
2019-11-14,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-14
2019-11-15,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-15
2019-11-18,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-18
2019-11-19,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-19
2019-11-20,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-20
2019-11-21,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-21
2019-11-22,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-22
2019-11-25,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-25
2019-11-26,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-26
2019-11-27,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-27
2019-11-29,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-11-29
2019-12-02,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-02
2019-12-03,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-03
2019-12-04,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-04
2019-12-05,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-05
2019-12-06,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-06
2019-12-09,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-09
2019-12-10,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-10
2019-12-11,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-11
2019-12-12,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-12
2019-12-13,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-13
2019-12-16,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-16
2019-12-17,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-17
2019-12-18,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-18
2019-12-19,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-19
2019-12-20,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-20
2019-12-23,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-23
2019-12-24,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-24
2019-12-26,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-26
2019-12-27,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-27
2019-12-30,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-30
2019-12-31,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2019-12-31
2020-01-02,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-02
2020-01-03,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-03
2020-01-06,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-06
2020-01-07,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-07
2020-01-08,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-08
2020-01-09,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-09
2020-01-10,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-10
2020-01-13,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-13
2020-01-14,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-14
2020-01-15,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-15
2020-01-16,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-16
2020-01-17,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-17
2020-01-21,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-21
2020-01-22,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-22
2020-01-23,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-23
2020-01-24,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-24
2020-01-27,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-27
2020-01-28,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-28
2020-01-29,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-29
2020-01-30,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-30
2020-01-31,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-01-31
2020-02-03,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-03
2020-02-04,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-04
2020-02-05,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-05
2020-02-06,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-06
2020-02-07,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-07
2020-02-10,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-10
2020-02-11,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-11
2020-02-12,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-12
2020-02-13,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-13
2020-02-14,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-14
2020-02-18,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-18
2020-02-19,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-19
2020-02-20,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-20
2020-02-21,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-21
2020-02-24,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-24
2020-02-25,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-25
2020-02-26,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-26
2020-02-27,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-27
2020-02-28,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-02-28
2020-03-02,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-02
2020-03-03,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-03
2020-03-04,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-04
2020-03-05,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-05
2020-03-06,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-06
2020-03-09,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-09
2020-03-10,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-10
2020-03-11,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-11
2020-03-12,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-12
2020-03-13,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-13
2020-03-16,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-16
2020-03-17,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-17
2020-03-18,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-18
2020-03-19,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-19
2020-03-20,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-20
2020-03-23,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-23
2020-03-24,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-24
2020-03-25,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-25
2020-03-26,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-26
2020-03-27,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-27
