Date,sent_wiki_z,sent_trends_z,sent_event_z,sent_composite_raw,sent_composite_z,company,date
2020-03-30,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-30
2020-03-31,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-03-31
2020-04-01,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-01
2020-04-02,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-02
2020-04-03,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-03
2020-04-06,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-06
2020-04-07,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-07
2020-04-08,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-08
2020-04-09,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-09
2020-04-13,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-13
2020-04-14,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-14
2020-04-15,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-15
2020-04-16,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-16
2020-04-17,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-17
2020-04-20,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-20
2020-04-21,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-21
2020-04-22,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-22
2020-04-23,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-23
2020-04-24,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-24
2020-04-27,-0.5132304280052199,-0.0321177667764872,0.08258535598036443,-0.15425427960044757,-0.2751640248650567,Amazon,2020-04-27
2020-04-28,-0.5132304280052199,-0.0321177667764872,2.4807370392563315,0.6451296148248747,1.1508041257245052,Amazon,2020-04-28
2020-04-29,-0.3072722515648827,-0.0321177667764872,4.878888722532299,1.5131662347303096,2.6992373405573082,Amazon,2020-04-29
2020-04-30,0.5730986708653633,9.667447799722508,7.277040405808266,5.839195625465379,10.416155548094272,Amazon,2020-04-30
2020-05-01,-0.3072722515648827,-0.0321177667764872,4.878888722532299,1.5131662347303096,2.6992373405573082,Amazon,2020-05-01
2020-05-04,-0.3072722515648827,-0.0321177667764872,2.4807370392563315,0.7137823403049871,1.2732691899677455,Amazon,2020-05-04
2020-05-05,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-05
2020-05-06,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-06
2020-05-07,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-07
2020-05-08,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-08
2020-05-11,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-11
2020-05-12,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-12
2020-05-13,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-13
2020-05-14,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-14
2020-05-15,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-15
2020-05-18,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-18
2020-05-19,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-19
2020-05-20,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-20
2020-05-21,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-21
2020-05-22,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-22
2020-05-26,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-26
2020-05-27,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-27
2020-05-28,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-28
2020-05-29,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-05-29
2020-06-01,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-01
2020-06-02,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-02
2020-06-03,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-03
2020-06-04,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-04
2020-06-05,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-05
2020-06-08,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-08
2020-06-09,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-09
2020-06-10,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-10
2020-06-11,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-11
2020-06-12,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-12
2020-06-15,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-15
2020-06-16,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-16
2020-06-17,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-17
2020-06-18,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-18
2020-06-19,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-19
2020-06-22,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-22
2020-06-23,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-23
2020-06-24,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-24
2020-06-25,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-25
2020-06-26,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-26
2020-06-29,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-29
2020-06-30,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-06-30
2020-07-01,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-07-01
2020-07-02,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-07-02
2020-07-06,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-07-06
2020-07-07,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-07-07
2020-07-08,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-07-08
2020-07-09,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-07-09
2020-07-10,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-07-10
2020-07-13,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-07-13
2020-07-14,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-07-14
2020-07-15,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-07-15
2020-07-16,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-07-16
2020-07-17,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-07-17
2020-07-20,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-07-20
2020-07-21,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-07-21
2020-07-22,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-07-22
2020-07-23,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-07-23
2020-07-24,-0.3072722515648827,-0.0321177667764872,0.08258535598036443,-0.08560155412033515,-0.15269896062181623,Amazon,2020-07-24
2020-07-27,-0.3072722515648827,-0.0321177667764872,-2.3155663272956026,-0.8849854485456575,-1.5786671112113784,Amazon,2020-07-27
2020-07-28,1.2890073556948294,0.16187354455349268,-4.7137180105715695,-1.0876123701077491,-1.9401198983072088,Amazon,2020-07-28
2020-07-29,3.7656578853847877,10.055430422382466,-7.111869693847537,2.236406204639906,3.989377371544362,Amazon,2020-07-29
2020-07-30,1.2890073556948294,0.16187354455349268,-4.7137180105715695,-1.0876123701077491,-1.9401198983072088,Amazon,2020-07-30
2020-07-31,1.2890073556948294,0.16187354455349268,-2.3155663272956026,-0.2882284756824269,-0.514151747717647,Amazon,2020-07-31
2020-08-03,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-03
2020-08-04,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-04
2020-08-05,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-05
2020-08-06,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-06
2020-08-07,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-07
2020-08-10,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-10
2020-08-11,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-11
2020-08-12,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-12
2020-08-13,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-13
2020-08-14,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-14
2020-08-17,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-17
2020-08-18,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-18
2020-08-19,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-19
2020-08-20,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-20
2020-08-21,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-21
2020-08-24,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-24
2020-08-25,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-25
2020-08-26,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-26
2020-08-27,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-27
2020-08-28,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-28
2020-08-31,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-08-31
2020-09-01,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-01
2020-09-02,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-02
2020-09-03,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-03
2020-09-04,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-04
2020-09-08,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-08
2020-09-09,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-09
2020-09-10,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-10
2020-09-11,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-11
2020-09-14,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-14
2020-09-15,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-15
2020-09-16,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-16
2020-09-17,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-17
2020-09-18,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-18
2020-09-21,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-21
2020-09-22,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-22
2020-09-23,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-23
2020-09-24,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-24
2020-09-25,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-25
2020-09-28,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-28
2020-09-29,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-29
2020-09-30,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-09-30
2020-10-01,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-01
2020-10-02,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-02
2020-10-05,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-05
2020-10-06,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-06
2020-10-07,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-07
2020-10-08,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-08
2020-10-09,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-09
2020-10-12,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-12
2020-10-13,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-13
2020-10-14,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-14
2020-10-15,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-15
2020-10-16,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-16
2020-10-19,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-19
2020-10-20,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-20
2020-10-21,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-21
2020-10-22,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-22
2020-10-23,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-23
2020-10-26,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-26
2020-10-27,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-27
2020-10-28,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-28
2020-10-29,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-29
2020-10-30,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-10-30
2020-11-02,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-02
2020-11-03,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-03
2020-11-04,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-04
2020-11-05,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-05
2020-11-06,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-06
2020-11-09,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-09
2020-11-10,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-10
2020-11-11,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-11
2020-11-12,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-12
2020-11-13,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-13
2020-11-16,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-16
2020-11-17,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-17
2020-11-18,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-18
2020-11-19,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-19
2020-11-20,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-20
2020-11-23,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-23
2020-11-24,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-24
2020-11-25,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-25
2020-11-27,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-27
2020-11-30,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-11-30
2020-12-01,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-01
2020-12-02,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-02
2020-12-03,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-03
2020-12-04,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-04
2020-12-07,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-07
2020-12-08,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-08
2020-12-09,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-09
2020-12-10,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-10
2020-12-11,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-11
2020-12-14,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-14
2020-12-15,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-15
2020-12-16,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-16
2020-12-17,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-17
2020-12-18,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-18
2020-12-21,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-21
2020-12-22,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-22
2020-12-23,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-23
2020-12-24,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-24
2020-12-28,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-28
2020-12-29,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-29
2020-12-30,1.2890073556948294,0.16187354455349268,0.08258535598036443,0.5111554187428955,0.9118164028719149,Amazon,2020-12-30
